Match_ID,Date,Team,Opponent,Venue,Player,Role,Runs,Balls_Faced,Fours,Sixes,Strike_Rate,Overs_Bowled,Wickets,Runs_Conceded,Economy,Catches,Match_Result
1004,2024-04-24,GT,RCB,Eden Gardens,Rashid Khan,Bowler,26,24,0,0,108.33,3,3,45,15.0,2,Win
1005,2024-04-22,LSG,GT,Sawai Mansingh Stadium,KL Rahul,Wicketkeeper,62,35,0,4,177.14,0,0,0,0.0,0,Win
1005,2024-04-22,LSG,PBKS,Narendra Modi Stadium,Nicholas Pooran,Batter,83,61,6,2,136.07,0,0,0,0.0,2,Win
1005,2024-04-06,RR,KKR,Eden Gardens,Sanju Samson,Wicketkeeper,62,82,2,5,75.61,0,0,0,0.0,1,Win
1005,2024-04-22,RR,KKR,Eden Gardens,Jos Buttler,Batter,23,42,4,1,54.76,0,0,0,0.0,3,Win
1005,2024-04-24,DC,MI,Wankhede Stadium,David Warner,Batter,76,58,9,4,131.03,0,0,0,0.0,0,Loss
1005,2024-04-04,DC,GT,Eden Gardens,Axar Patel,All-Rounder,80,83,7,3,96.39,2,3,14,7.0,2,Win
1005,2024-04-26,PBKS,RR,MA Chidambaram Stadium,Shikhar Dhawan,Batter,54,32,8,3,168.75,0,0,0,0.0,0,Win
1005,2024-04-05,PBKS,SRH,Arun Jaitley Stadium,Arshdeep Singh,Bowler,4,6,0,0,66.67,2,2,40,20.0,1,Win
1005,2024-04-24,SRH,PBKS,Sawai Mansingh Stadium,Pat Cummins,Bowler,21,21,3,1,100.0,4,1,28,7.0,1,Loss
1005,2024-04-29,SRH,DC,Rajiv Gandhi Stadium,Nitish Kumar Reddy,All-Rounder,35,20,4,2,175.0,1,2,18,18.0,3,Loss
1006,2024-04-20,KKR,GT,Rajiv Gandhi Stadium,Andre Russell,All-Rounder,2,13,0,0,15.38,3,4,18,6.0,3,Win
1006,2024-04-19,KKR,LSG,Rajiv Gandhi Stadium,Sunil Narine,All-Rounder,71,71,2,1,100.0,1,1,13,13.0,1,Loss
1006,2024-04-13,RCB,CSK,Arun Jaitley Stadium,Virat Kohli,Batter,48,67,4,5,71.64,0,0,0,0.0,0,Win
1006,2024-04-27,RCB,SRH,Arun Jaitley Stadium,Faf du Plessis,Batter,5,12,1,0,41.67,0,0,0,0.0,2,Win
1006,2024-04-26,RCB,CSK,Arun Jaitley Stadium,Glenn Maxwell,All-Rounder,77,45,10,3,171.11,1,0,17,17.0,0,Win
1006,2024-04-10,RCB,MI,Sawai Mansingh Stadium,Mohammed Siraj,Bowler,15,24,1,0,62.5,3,1,24,8.0,0,Win
1006,2024-04-23,CSK,PBKS,Eden Gardens,MS Dhoni,Wicketkeeper,59,63,7,5,93.65,0,0,0,0.0,0,Win
1006,2024-04-23,CSK,GT,Narendra Modi Stadium,Ruturaj Gaikwad,Batter,3,7,0,0,42.86,0,0,0,0.0,2,Win
1006,2024-04-16,CSK,RCB,Sawai Mansingh Stadium,Ravindra Jadeja,All-Rounder,59,49,5,1,120.41,2,3,25,12.5,2,Win
1006,2024-04-02,CSK,MI,M. Chinnaswamy Stadium,Deepak Chahar,Bowler,3,19,0,0,15.79,4,2,41,10.25,1,Loss
1007,2024-04-13,MI,SRH,Arun Jaitley Stadium,Rohit Sharma,Batter,78,78,4,6,100.0,0,0,0,0.0,2,Win
1007,2024-04-28,MI,DC,MA Chidambaram Stadium,Suryakumar Yadav,Batter,51,38,2,6,134.21,0,0,0,0.0,1,Win
1007,2024-04-08,MI,LSG,Eden Gardens,Hardik Pandya,All-Rounder,71,60,6,0,118.33,4,2,37,9.25,2,Win
1007,2024-04-14,MI,RCB,Wankhede Stadium,Jasprit Bumrah,Bowler,23,12,4,0,191.67,3,1,41,13.67,1,Loss
1007,2024-04-12,GT,RCB,Rajiv Gandhi Stadium,Shubman Gill,Batter,90,56,2,1,160.71,0,0,0,0.0,1,Loss
1007,2024-04-18,GT,DC,MA Chidambaram Stadium,Rashid Khan,Bowler,2,22,0,0,9.09,2,1,43,21.5,3,Win
1007,2024-04-24,LSG,RR,M. Chinnaswamy Stadium,KL Rahul,Wicketkeeper,40,50,10,0,80.0,0,0,0,0.0,0,Loss
1007,2024-04-07,LSG,KKR,Arun Jaitley Stadium,Nicholas Pooran,Batter,26,35,0,3,74.29,0,0,0,0.0,1,Win
1007,2024-04-14,RR,SRH,MA Chidambaram Stadium,Sanju Samson,Wicketkeeper,0,17,0,0,0.0,0,0,0,0.0,2,Win
1007,2024-04-03,RR,MI,M. Chinnaswamy Stadium,Jos Buttler,Batter,30,40,3,2,75.0,0,0,0,0.0,0,Loss
1008,2024-04-08,DC,PBKS,Eden Gardens,David Warner,Batter,99,71,3,1,139.44,0,0,0,0.0,2,Loss
1008,2024-04-02,DC,MI,Narendra Modi Stadium,Axar Patel,All-Rounder,77,68,7,0,113.24,3,2,24,8.0,3,Win
1008,2024-04-02,PBKS,DC,MA Chidambaram Stadium,Shikhar Dhawan,Batter,63,83,1,3,75.9,0,0,0,0.0,0,Win
1008,2024-04-18,PBKS,MI,Arun Jaitley Stadium,Arshdeep Singh,Bowler,1,8,0,0,12.5,4,1,24,6.0,1,Win
1008,2024-04-11,SRH,RCB,Arun Jaitley Stadium,Pat Cummins,Bowler,13,18,0,1,72.22,2,5,28,14.0,2,Loss
1008,2024-04-13,SRH,CSK,Sawai Mansingh Stadium,Nitish Kumar Reddy,All-Rounder,75,67,6,6,111.94,2,1,25,12.5,3,Loss
1008,2024-04-16,KKR,MI,M. Chinnaswamy Stadium,Andre Russell,All-Rounder,5,14,1,0,35.71,1,2,34,34.0,0,Win
1008,2024-04-15,KKR,LSG,Narendra Modi Stadium,Sunil Narine,All-Rounder,52,35,2,3,148.57,2,2,14,7.0,2,Loss
1008,2024-04-04,RCB,MI,Eden Gardens,Virat Kohli,Batter,53,36,8,1,147.22,0,0,0,0.0,2,Win
1008,2024-04-02,RCB,LSG,Rajiv Gandhi Stadium,Faf du Plessis,Batter,94,96,10,3,97.92,0,0,0,0.0,2,Win
1009,2024-04-09,RCB,KKR,Narendra Modi Stadium,Glenn Maxwell,All-Rounder,22,22,2,2,100.0,4,1,22,5.5,2,Loss
1009,2024-04-16,RCB,RR,Sawai Mansingh Stadium,Mohammed Siraj,Bowler,27,7,5,0,385.71,3,5,15,5.0,2,Win
1009,2024-04-16,CSK,PBKS,MA Chidambaram Stadium,MS Dhoni,Wicketkeeper,43,33,2,3,130.3,0,0,0,0.0,0,Win
1009,2024-04-18,CSK,RR,Narendra Modi Stadium,Ruturaj Gaikwad,Batter,77,78,1,0,98.72,0,0,0,0.0,1,Loss
1009,2024-04-03,CSK,DC,Narendra Modi Stadium,Ravindra Jadeja,All-Rounder,51,63,2,5,80.95,4,0,20,5.0,3,Win
1009,2024-04-04,CSK,LSG,Arun Jaitley Stadium,Deepak Chahar,Bowler,9,11,2,0,81.82,2,1,32,16.0,0,Loss
1009,2024-04-29,MI,GT,Eden Gardens,Rohit Sharma,Batter,47,27,10,1,174.07,0,0,0,0.0,2,Win
1009,2024-04-07,MI,GT,Eden Gardens,Suryakumar Yadav,Batter,74,77,2,2,96.1,0,0,0,0.0,0,Loss
1009,2024-04-02,MI,DC,Sawai Mansingh Stadium,Hardik Pandya,All-Rounder,34,49,4,1,69.39,2,0,30,15.0,2,Loss
1009,2024-04-09,MI,GT,Sawai Mansingh Stadium,Jasprit Bumrah,Bowler,0,13,0,0,0.0,2,4,21,10.5,3,Loss
1010,2024-04-25,GT,KKR,Wankhede Stadium,Shubman Gill,Batter,72,92,7,2,78.26,0,0,0,0.0,2,Loss
1010,2024-04-03,GT,SRH,MA Chidambaram Stadium,Rashid Khan,Bowler,30,23,7,0,130.43,3,3,29,9.67,2,Win
1010,2024-04-30,LSG,GT,Wankhede Stadium,KL Rahul,Wicketkeeper,17,18,1,1,94.44,0,0,0,0.0,1,Loss
1010,2024-04-11,LSG,CSK,Rajiv Gandhi Stadium,Nicholas Pooran,Batter,45,32,8,1,140.62,0,0,0,0.0,3,Win
1010,2024-04-01,RR,LSG,Eden Gardens,Sanju Samson,Wicketkeeper,44,42,4,4,104.76,0,0,0,0.0,3,Loss
1010,2024-04-08,RR,PBKS,M. Chinnaswamy Stadium,Jos Buttler,Batter,73,77,0,4,94.81,0,0,0,0.0,2,Win
1010,2024-04-08,DC,CSK,Arun Jaitley Stadium,David Warner,Batter,45,42,3,1,107.14,0,0,0,0.0,2,Loss
1010,2024-04-16,DC,RCB,Narendra Modi Stadium,Axar Patel,All-Rounder,50,55,5,1,90.91,2,0,33,16.5,0,Loss
1010,2024-04-16,PBKS,LSG,MA Chidambaram Stadium,Shikhar Dhawan,Batter,46,26,8,1,176.92,0,0,0,0.0,2,Loss
1010,2024-04-05,PBKS,MI,MA Chidambaram Stadium,Arshdeep Singh,Bowler,25,1,5,0,2500.0,2,2,30,15.0,2,Loss
1011,2024-04-10,SRH,MI,Narendra Modi Stadium,Pat Cummins,Bowler,0,7,0,0,0.0,4,1,22,5.5,2,Loss
1011,2024-04-18,SRH,GT,Narendra Modi Stadium,Nitish Kumar Reddy,All-Rounder,51,61,0,2,83.61,2,4,10,5.0,1,Win
1011,2024-04-14,KKR,RCB,Eden Gardens,Andre Russell,All-Rounder,23,19,5,0,121.05,1,0,39,39.0,2,Loss
1011,2024-04-28,KKR,LSG,Sawai Mansingh Stadium,Sunil Narine,All-Rounder,16,17,4,0,94.12,2,3,13,6.5,3,Loss
1011,2024-04-27,RCB,LSG,M. Chinnaswamy Stadium,Virat Kohli,Batter,14,30,1,1,46.67,0,0,0,0.0,3,Win
1011,2024-04-21,RCB,DC,Rajiv Gandhi Stadium,Faf du Plessis,Batter,19,14,1,1,135.71,0,0,0,0.0,0,Loss
1011,2024-04-17,RCB,MI,Arun Jaitley Stadium,Glenn Maxwell,All-Rounder,75,89,4,5,84.27,3,2,13,4.33,0,Loss
1011,2024-04-22,RCB,PBKS,Narendra Modi Stadium,Mohammed Siraj,Bowler,22,11,1,2,200.0,3,3,38,12.67,0,Loss
1011,2024-04-10,CSK,KKR,Rajiv Gandhi Stadium,MS Dhoni,Wicketkeeper,18,19,0,1,94.74,0,0,0,0.0,1,Win
1011,2024-04-28,CSK,RR,Eden Gardens,Ruturaj Gaikwad,Batter,77,67,8,3,114.93,0,0,0,0.0,2,Loss
1012,2024-04-12,CSK,SRH,Narendra Modi Stadium,Ravindra Jadeja,All-Rounder,9,13,1,0,69.23,1,4,16,16.0,2,Loss
1012,2024-04-07,CSK,GT,Rajiv Gandhi Stadium,Deepak Chahar,Bowler,16,21,2,1,76.19,3,5,34,11.33,3,Loss
1012,2024-04-01,MI,SRH,Wankhede Stadium,Rohit Sharma,Batter,66,70,1,3,94.29,0,0,0,0.0,0,Win
1012,2024-04-16,MI,LSG,Rajiv Gandhi Stadium,Suryakumar Yadav,Batter,21,33,3,1,63.64,0,0,0,0.0,1,Loss
1012,2024-04-22,MI,SRH,Narendra Modi Stadium,Hardik Pandya,All-Rounder,59,73,10,1,80.82,2,2,40,20.0,3,Win
1012,2024-04-04,MI,SRH,Arun Jaitley Stadium,Jasprit Bumrah,Bowler,11,2,1,1,550.0,4,2,35,8.75,1,Loss
1012,2024-04-20,GT,PBKS,MA Chidambaram Stadium,Shubman Gill,Batter,55,61,1,1,90.16,0,0,0,0.0,1,Loss
1012,2024-04-09,GT,MI,Eden Gardens,Rashid Khan,Bowler,23,16,5,0,143.75,2,2,30,15.0,0,Win
1012,2024-04-25,LSG,CSK,Rajiv Gandhi Stadium,KL Rahul,Wicketkeeper,39,40,5,2,97.5,0,0,0,0.0,1,Loss
1012,2024-04-01,LSG,RCB,Narendra Modi Stadium,Nicholas Pooran,Batter,12,27,3,0,44.44,0,0,0,0.0,3,Win
1013,2024-04-15,RR,CSK,Sawai Mansingh Stadium,Sanju Samson,Wicketkeeper,30,28,4,0,107.14,0,0,0,0.0,0,Loss
1013,2024-04-07,RR,SRH,Sawai Mansingh Stadium,Jos Buttler,Batter,93,72,4,4,129.17,0,0,0,0.0,3,Loss
1013,2024-04-14,DC,KKR,Sawai Mansingh Stadium,David Warner,Batter,48,27,1,5,177.78,0,0,0,0.0,3,Loss
1013,2024-04-14,DC,SRH,Sawai Mansingh Stadium,Axar Patel,All-Rounder,20,13,5,0,153.85,3,4,17,5.67,0,Loss
1013,2024-04-01,PBKS,DC,M. Chinnaswamy Stadium,Shikhar Dhawan,Batter,8,24,0,0,33.33,0,0,0,0.0,3,Loss
1013,2024-04-19,PBKS,MI,Wankhede Stadium,Arshdeep Singh,Bowler,21,9,2,2,233.33,3,4,29,9.67,2,Loss
1013,2024-04-18,SRH,CSK,Arun Jaitley Stadium,Pat Cummins,Bowler,13,12,2,0,108.33,4,1,24,6.0,0,Loss
1013,2024-04-11,SRH,PBKS,Sawai Mansingh Stadium,Nitish Kumar Reddy,All-Rounder,64,56,6,0,114.29,4,2,39,9.75,0,Loss
1013,2024-04-20,KKR,RCB,Narendra Modi Stadium,Andre Russell,All-Rounder,38,41,4,0,92.68,4,3,29,7.25,3,Win
1013,2024-04-11,KKR,PBKS,Eden Gardens,Sunil Narine,All-Rounder,55,42,10,0,130.95,3,1,18,6.0,1,Loss
1014,2024-04-08,RCB,KKR,Narendra Modi Stadium,Virat Kohli,Batter,74,92,0,2,80.43,0,0,0,0.0,1,Win
1014,2024-04-14,RCB,KKR,Narendra Modi Stadium,Faf du Plessis,Batter,21,11,2,1,190.91,0,0,0,0.0,1,Loss
1014,2024-04-09,RCB,DC,Wankhede Stadium,Glenn Maxwell,All-Rounder,37,52,0,1,71.15,3,3,14,4.67,3,Win
1014,2024-04-07,RCB,CSK,Rajiv Gandhi Stadium,Mohammed Siraj,Bowler,0,4,0,0,0.0,2,2,41,20.5,0,Loss
1014,2024-04-11,CSK,DC,Narendra Modi Stadium,MS Dhoni,Wicketkeeper,30,29,5,1,103.45,0,0,0,0.0,2,Win
1014,2024-04-08,CSK,PBKS,Wankhede Stadium,Ruturaj Gaikwad,Batter,96,63,8,6,152.38,0,0,0,0.0,0,Win
1014,2024-04-27,CSK,GT,M. Chinnaswamy Stadium,Ravindra Jadeja,All-Rounder,26,33,5,1,78.79,1,2,37,37.0,2,Win
1014,2024-04-05,CSK,GT,Sawai Mansingh Stadium,Deepak Chahar,Bowler,18,16,2,1,112.5,4,0,15,3.75,2,Loss
1014,2024-04-13,MI,DC,Rajiv Gandhi Stadium,Rohit Sharma,Batter,12,11,3,0,109.09,0,0,0,0.0,3,Loss
1014,2024-04-09,MI,PBKS,Arun Jaitley Stadium,Suryakumar Yadav,Batter,41,34,7,2,120.59,0,0,0,0.0,2,Win
1015,2024-04-05,MI,RCB,MA Chidambaram Stadium,Hardik Pandya,All-Rounder,70,57,1,5,122.81,3,0,16,5.33,0,Win
1015,2024-04-07,MI,PBKS,Rajiv Gandhi Stadium,Jasprit Bumrah,Bowler,20,1,4,0,2000.0,2,3,28,14.0,1,Loss
1015,2024-04-15,GT,RR,Wankhede Stadium,Shubman Gill,Batter,13,31,3,0,41.94,0,0,0,0.0,0,Win
1015,2024-04-09,GT,DC,Rajiv Gandhi Stadium,Rashid Khan,Bowler,17,25,3,0,68.0,2,2,19,9.5,0,Loss
1015,2024-04-07,LSG,DC,Eden Gardens,KL Rahul,Wicketkeeper,38,32,6,0,118.75,0,0,0,0.0,2,Loss
1015,2024-04-15,LSG,SRH,Arun Jaitley Stadium,Nicholas Pooran,Batter,100,98,9,0,102.04,0,0,0,0.0,0,Win
1015,2024-04-27,RR,PBKS,M. Chinnaswamy Stadium,Sanju Samson,Wicketkeeper,4,21,1,0,19.05,0,0,0,0.0,1,Win
1015,2024-04-22,RR,KKR,Arun Jaitley Stadium,Jos Buttler,Batter,32,34,1,2,94.12,0,0,0,0.0,3,Win
1015,2024-04-15,DC,CSK,M. Chinnaswamy Stadium,David Warner,Batter,25,30,0,2,83.33,0,0,0,0.0,0,Win
1015,2024-04-23,DC,KKR,Eden Gardens,Axar Patel,All-Rounder,69,72,5,3,95.83,2,2,14,7.0,3,Loss
1016,2024-04-30,PBKS,GT,Rajiv Gandhi Stadium,Shikhar Dhawan,Batter,63,58,2,1,108.62,0,0,0,0.0,3,Loss
1016,2024-04-01,PBKS,MI,Sawai Mansingh Stadium,Arshdeep Singh,Bowler,21,14,3,0,150.0,3,1,35,11.67,1,Loss
1016,2024-04-06,SRH,RCB,MA Chidambaram Stadium,Pat Cummins,Bowler,16,2,0,0,800.0,2,2,29,14.5,0,Loss
1016,2024-04-28,SRH,MI,M. Chinnaswamy Stadium,Nitish Kumar Reddy,All-Rounder,72,46,0,5,156.52,2,1,40,20.0,1,Loss
1016,2024-04-14,KKR,DC,Arun Jaitley Stadium,Andre Russell,All-Rounder,74,70,7,0,105.71,1,4,27,27.0,1,Loss
1016,2024-04-05,KKR,RR,Wankhede Stadium,Sunil Narine,All-Rounder,5,13,1,0,38.46,2,4,32,16.0,2,Loss
1016,2024-04-05,RCB,GT,Narendra Modi Stadium,Virat Kohli,Batter,7,11,0,1,63.64,0,0,0,0.0,2,Win
1016,2024-04-19,RCB,SRH,Eden Gardens,Faf du Plessis,Batter,68,73,3,2,93.15,0,0,0,0.0,1,Loss
1016,2024-04-18,RCB,RR,Rajiv Gandhi Stadium,Glenn Maxwell,All-Rounder,40,48,7,1,83.33,4,3,31,7.75,2,Win
1016,2024-04-03,RCB,SRH,Narendra Modi Stadium,Mohammed Siraj,Bowler,13,24,0,1,54.17,4,0,34,8.5,3,Win
1017,2024-04-30,CSK,GT,MA Chidambaram Stadium,MS Dhoni,Wicketkeeper,15,35,3,0,42.86,0,0,0,0.0,2,Loss
1017,2024-04-28,CSK,LSG,MA Chidambaram Stadium,Ruturaj Gaikwad,Batter,5,8,1,0,62.5,0,0,0,0.0,2,Loss
1017,2024-04-30,CSK,DC,Rajiv Gandhi Stadium,Ravindra Jadeja,All-Rounder,46,36,2,2,127.78,1,4,36,36.0,0,Loss
1017,2024-04-22,CSK,RCB,Eden Gardens,Deepak Chahar,Bowler,0,16,0,0,0.0,3,2,23,7.67,3,Win
1017,2024-04-14,MI,PBKS,M. Chinnaswamy Stadium,Rohit Sharma,Batter,5,12,0,0,41.67,0,0,0,0.0,1,Win
1017,2024-04-02,MI,RCB,Arun Jaitley Stadium,Suryakumar Yadav,Batter,99,52,3,4,190.38,0,0,0,0.0,3,Win
1017,2024-04-02,MI,CSK,Rajiv Gandhi Stadium,Hardik Pandya,All-Rounder,20,13,2,1,153.85,3,0,34,11.33,1,Loss
1017,2024-04-18,MI,LSG,MA Chidambaram Stadium,Jasprit Bumrah,Bowler,8,13,0,1,61.54,4,3,32,8.0,3,Loss
1017,2024-04-04,GT,SRH,M. Chinnaswamy Stadium,Shubman Gill,Batter,29,37,6,0,78.38,0,0,0,0.0,0,Loss
1017,2024-04-23,GT,KKR,Rajiv Gandhi Stadium,Rashid Khan,Bowler,19,17,2,0,111.76,3,2,28,9.33,2,Loss
1018,2024-04-14,LSG,GT,Eden Gardens,KL Rahul,Wicketkeeper,48,37,7,3,129.73,0,0,0,0.0,1,Loss
1018,2024-04-07,LSG,RCB,Arun Jaitley Stadium,Nicholas Pooran,Batter,55,39,3,0,141.03,0,0,0,0.0,1,Win
1018,2024-04-05,RR,SRH,Wankhede Stadium,Sanju Samson,Wicketkeeper,20,12,3,0,166.67,0,0,0,0.0,0,Loss
1018,2024-04-04,RR,SRH,M. Chinnaswamy Stadium,Jos Buttler,Batter,35,34,4,0,102.94,0,0,0,0.0,2,Win
1018,2024-04-09,DC,RCB,Narendra Modi Stadium,David Warner,Batter,58,35,8,3,165.71,0,0,0,0.0,3,Win
1018,2024-04-15,DC,CSK,M. Chinnaswamy Stadium,Axar Patel,All-Rounder,13,6,3,0,216.67,2,2,14,7.0,2,Loss
1018,2024-04-26,PBKS,RR,Eden Gardens,Shikhar Dhawan,Batter,73,62,2,0,117.74,0,0,0,0.0,2,Loss
1018,2024-04-10,PBKS,GT,Arun Jaitley Stadium,Arshdeep Singh,Bowler,13,3,0,0,433.33,3,2,45,15.0,2,Win
1018,2024-04-06,SRH,GT,Sawai Mansingh Stadium,Pat Cummins,Bowler,19,15,2,1,126.67,4,1,18,4.5,0,Loss
1018,2024-04-15,SRH,RCB,Sawai Mansingh Stadium,Nitish Kumar Reddy,All-Rounder,44,37,10,0,118.92,3,0,14,4.67,2,Win
1019,2024-04-10,KKR,GT,MA Chidambaram Stadium,Andre Russell,All-Rounder,64,48,2,3,133.33,4,3,11,2.75,2,Loss
1019,2024-04-11,KKR,GT,Arun Jaitley Stadium,Sunil Narine,All-Rounder,41,53,7,0,77.36,2,4,35,17.5,0,Loss
1019,2024-04-27,RCB,CSK,Narendra Modi Stadium,Virat Kohli,Batter,90,54,1,3,166.67,0,0,0,0.0,0,Loss
1019,2024-04-14,RCB,PBKS,Arun Jaitley Stadium,Faf du Plessis,Batter,85,47,4,2,180.85,0,0,0,0.0,1,Win
1019,2024-04-10,RCB,RR,Narendra Modi Stadium,Glenn Maxwell,All-Rounder,43,30,9,0,143.33,1,4,28,28.0,3,Loss
1019,2024-04-20,RCB,SRH,MA Chidambaram Stadium,Mohammed Siraj,Bowler,24,13,0,0,184.62,2,2,16,8.0,2,Loss
1019,2024-04-01,CSK,GT,M. Chinnaswamy Stadium,MS Dhoni,Wicketkeeper,46,41,10,0,112.2,0,0,0,0.0,3,Win
1019,2024-04-10,CSK,GT,Narendra Modi Stadium,Ruturaj Gaikwad,Batter,97,68,2,5,142.65,0,0,0,0.0,1,Loss
1019,2024-04-11,CSK,RCB,Arun Jaitley Stadium,Ravindra Jadeja,All-Rounder,9,24,0,1,37.5,4,1,18,4.5,1,Loss
1019,2024-04-05,CSK,RCB,MA Chidambaram Stadium,Deepak Chahar,Bowler,29,19,5,0,152.63,4,5,40,10.0,1,Loss
1020,2024-04-11,MI,LSG,Rajiv Gandhi Stadium,Rohit Sharma,Batter,17,20,3,0,85.0,0,0,0,0.0,2,Win
